# Conjunto de retos de factorizacio'n.
# Cada linea describe un reto con la siguiente estructura:
# t, n.
# donde,
# 	 t <entero>: Taman~o del problema (en bits)
# 	 n <entero>: nu'mero a factorizar
#
052, 2330538255024131
052, 2917030979470033
052, 2499042893133607
052, 2734337145061279
052, 3743668894083179
052, 2024286326521451
#
056, 24819598640131723
056, 50361810091654673
056, 54773840768197361
056, 33681023125291511
056, 22399191449847391
056, 32389105444305079
056, 35839641394140307
056, 54804145723978759
056, 23737511324321897
056, 35185104143926519
056, 31644542602089737
056, 23307605383649947
056, 37623957623273293
056, 33909173910768151
056, 37381804300198363
056, 27560957352841043
056, 19337663431611061
056, 33448239491617831
056, 28265906615891149
056, 23540557464565447
056, 30557430424504279
056, 24157665100700843
056, 31429008776962969
056, 35382504698266867
056, 46234190004252491
056, 31290748740064267
056, 61573573258880443
056, 35943757463136239
056, 25656351451470977
056, 29607103694435867
056, 62567939338543217
056, 53862682302770933
056, 32310812728719487
056, 61548376979128889
056, 49852491160438163
056, 28601375604606199
056, 59445125004559771
056, 34066130947466857
056, 23393541272783791
056, 56825113258157197
056, 41233195549799819
056, 39246819269706131
056, 36359452968605561
056, 61008903224487469
056, 42512373172614431
056, 34486856000800799
056, 55652679091253033
056, 26002861770207341
056, 37098984180348481
056, 45818475667769551
056, 38642542114277281
056, 41447223220405973
056, 26329838217144233
056, 36586676990103967
056, 22762040380584097
056, 58582544068869071
056, 33530061250313393
056, 31967946609738701
056, 52457270927712601
056, 28845803832659959
056, 55202353282671689
056, 29130642912465151
056, 35621117098268123
056, 25801839592275953
056, 29513818035921013
056, 36757365924203167
056, 48388546715101309
056, 27613194844590437
056, 32418655169300209
056, 31814359249827383
056, 31956810626946577
056, 44820112204856383
056, 28002626583394301
056, 53780023023465733
056, 46262469411505493
056, 24737912970197611
056, 53671264264362197
056, 55404465296972161
056, 26531160041203159
056, 38557239351245929
056, 42903115426447307
056, 54858968724048037
056, 31243965429027361
056, 46858161260943119
056, 28764461489789327
056, 38038328466162767
056, 43554082566092333
056, 27451808664425309
056, 37198417988940889
056, 48294491091940103
056, 52437374198622097
056, 48580892529323041
056, 42956645509775827
056, 26824515813375517
056, 26317507486529327
056, 29060612480455459
056, 28814145580803601
056, 42697356662668699
056, 35651065044685043
056, 35011725671215313
#
060, 591620157224804927
060, 581538588458536781
060, 831952968760385623
060, 867919091118275681
060, 793320232311529987
060, 841433396614519801
060, 817740039405907633
060, 633269526164509733
060, 1035770028623220439
060, 766760592444808009
060, 914275970088829151
060, 685487031725084573
060, 411538986024221933
060, 584736260710291541
060, 725217614622942473
060, 494888543409842551
060, 854736271780919839
060, 519517043916680627
060, 496029632267105863
060, 471466414851884119
060, 764936798805958693
060, 864949751457781397
060, 518266980106440619
060, 557343082096959019
060, 690427062442196887
060, 663269785368855673
060, 628637962910749139
060, 769040353801530401
060, 432944764464609847
060, 896897994762415159
060, 577450629490057237
060, 621833614869772469
060, 563137108850699021
060, 960185835747987403
060, 618304667216081303
060, 485003170622260399
060, 743925150688356319
060, 489960250675322897
060, 551241378996911969
060, 666908044470243221
060, 600074285625529441
060, 639484389097439297
060, 749749163864279849
060, 810212787643791107
060, 769841089652525677
060, 751697457955207717
060, 402348887015565527
060, 928155349201262599
060, 490828684414104371
060, 1060309549670933161
060, 627774198793108051
060, 610863061778675521
060, 690331845015836077
060, 422625976139102101
060, 794195622355292407
060, 386965521606095777
060, 579259096981021397
060, 924459709732810201
060, 461728514707011437
060, 574222510265744633
060, 610428754620496351
060, 504350985260419621
060, 375480080559569413
060, 917489700677256727
060, 880220115054689261
060, 1002988388209798889
060, 694063623316659053
060, 1004190559791552919
060, 609618681702794957
060, 546492476970110009
060, 532934183006102077
060, 383624818177478701
060, 313187053467957619
060, 410414913344754121
060, 424097183917161101
060, 681709860599792743
060, 642878560152434821
060, 810118628055942379
060, 738061709065971223
060, 830297511166438481
060, 793395295982872837
060, 589530397553221309
060, 975746934404924599
060, 553590677149646447
060, 754250283907089839
060, 991465122842073739
060, 643280562702284747
060, 350056589125018109
060, 830061868179372341
060, 714687245539694107
060, 615984316904151341
060, 411263054756998043
060, 633163001667119419
060, 750994816911763387
060, 409476747204885721
060, 661196657181341537
060, 535972864526338777
060, 1085949729859806283
060, 522259122242917369
060, 999718865484480937
#
064, 15892817001334435717
064, 11162309055469418827
064, 10667178873970289317
064, 11895634277729953441
064, 13063558353716377883
064, 9311985195247078381
064, 11467983569657407979
064, 8302704452599468973
064, 9424158501417108731
064, 8462549194412249837
064, 13839699336944409451
064, 13621837531667354987
064, 16967377252566416581
064, 13632283872067702651
064, 14958201877769728051
064, 5985940572328863371
064, 14941397990565295111
064, 8454471789860522749
064, 8940615927840044351
064, 7658158440006994873
064, 16953753646407886723
064, 4830239493042061141
064, 5949540314207117129
064, 14741531999784903559
064, 13203462839951611207
064, 8050047785061105899
064, 10196789000385123541
064, 8467795601120125693
064, 7463752943109696419
064, 12146014593132716741
064, 6105822962004353353
064, 6416854048044897571
064, 14930326577895834337
064, 8802886377406074323
064, 9096975340346470417
064, 9701648250127339439
064, 15794167286185166441
064, 11310830538566585627
064, 8024647369046868139
064, 6957725206020658819
064, 11313386262092267791
064, 13247617980994267837
064, 11511093368679607621
064, 7212568556737854649
064, 16011411261189413593
064, 9904420698275920409
064, 7362820699628269523
064, 12030824359063264949
064, 7571344407558087383
064, 6531015649863977819
064, 12258518580776814617
064, 15735099324118675687
064, 7874719288910815469
064, 14522034359530058677
064, 13453667962238375231
064, 9617286602929048049
064, 8299034236890738083
064, 9846190724778774869
064, 14043770294930965139
064, 13454419368705567013
064, 7653137181524197651
064, 8650027902841276333
064, 10888773347474769737
064, 7021089209685543241
064, 10649778239517532823
064, 9839525815507457977
064, 9025031150875594039
064, 10051259328748193693
064, 8829610630693676149
064, 12931883581140595741
064, 8098830723981649063
064, 14868509329307042993
064, 16010721607335501953
064, 12331706243583037763
064, 4977398310662278363
064, 7712579894687015683
064, 10742136826032582247
064, 7754387573673232783
064, 13571674342237112887
064, 11536464340142446909
064, 11658626496678739637
064, 8908848086528919983
064, 6769206123272126323
064, 13841070766791855421
064, 10286442928323249377
064, 8830960554295944583
064, 13316258419380376511
064, 10951739058832600849
064, 11305747643149010587
064, 11198534018700891229
064, 9544404007689596627
064, 11347621523400436361
064, 9086100520657408627
064, 10571533066275078109
064, 9442562185560595381
064, 8614843212061161157
064, 9202607838626493503
064, 6031702469668416643
064, 7746488932091145419
064, 12211590662514090151
#
068, 153820258812639285523
068, 97618064524140304619
068, 139707314478556642541
068, 240933841778965349563
068, 196282673288580580123
068, 179471777204252896771
068, 108416291529818260327
068, 283619748227653276171
068, 279201530386463392087
068, 193501011170814961157
068, 135400116253666654799
068, 138600167594642866813
068, 139509018020412292477
068, 146218514764794610909
068, 131959054219980026471
068, 114518506097885735233
068, 92019121565244260069
068, 172039313192683907291
068, 143108596830093040823
068, 113968126657573495891
068, 228502691927065394053
068, 220415725906897700027
068, 114703760438601374699
068, 133488410870195400653
068, 137250084471231113873
068, 170320374081321642721
068, 100465861822744682021
068, 159573985383977130409
068, 141567798221832675131
068, 106604260092017860999
068, 201061006016414843797
068, 159439473687402755503
068, 156022319259912230897
068, 155328167294920585319
068, 203516400267159462211
068, 154717341287131450957
068, 163925769945327596593
068, 170995482313276336139
068, 150285247715016799873
068, 129638196475398645053
068, 238483569934143420119
068, 182271970951897390999
068, 169279511966320476173
068, 272315046704500552969
068, 161986509648045806657
068, 157679942778156504899
068, 242350297182664814861
068, 121014035807874512249
068, 126361086241359329519
068, 125262568752512971883
068, 124602019590154456991
068, 185850836306879600617
068, 190952724193818293591
068, 145601938004330739851
068, 176162903303630951573
068, 142497097638421662469
068, 170595672766793144527
068, 152380407567858764551
068, 240150179039012363279
068, 93465149162774449657
068, 107131004203348423691
068, 192703801858357684561
068, 118297285390070064643
068, 128858695444973784233
068, 255645367792620440801
068, 238014383405300426179
068, 226030636522300912067
068, 270150427433800211783
068, 125030399721128282929
068, 152886688737431674777
068, 234149840836370596927
068, 185564462087488597307
068, 150006457833421241827
068, 204161745966870319513
068, 219471947350693755269
068, 216999281415283702183
068, 149405964716702668553
068, 154847260970917048363
068, 238436622092884911821
068, 141025905856512522611
068, 131895341651126903959
068, 142945580744048682557
068, 163218513603490453337
068, 250984483628565852983
068, 214338684967136646773
068, 135424693559941502489
068, 197926002607748468783
068, 165812249881511126417
068, 156306010043304123439
068, 85225117383433708867
068, 113027600784767842009
068, 100053617687876636209
068, 143458519546026132863
068, 84822583995326055899
068, 171053940386685618697
068, 173785122402272963717
068, 169055923049047623343
068, 211963072718759585221
068, 148207606773166557311
068, 136662512382350812687
#
072, 2279346010278815338187
072, 3567944480779280973697
072, 2790706761674392680869
072, 1344336759764530507343
072, 2212261037329986130693
072, 1997660127472751711077
072, 3723075523716816538657
072, 2209327793726629845019
072, 2024295479066027075413
072, 2549102722960214146993
072, 3164103786643107808769
072, 3771314739205748850617
072, 4178999125300060684933
072, 1525165519002756280597
072, 2854383722831483714021
072, 1515769522801750284281
072, 1539335551532058097907
072, 1947394168706545161553
072, 1647748978972736407597
072, 3636359283434994294161
072, 3785984637569878960679
072, 3588456091225638813749
072, 3303790996962904076333
072, 3678442177266065363081
072, 1661128353724025655377
072, 3609333684624786770801
072, 1364931880028265795119
072, 1684057402245517837789
072, 1500105057168549475177
072, 4109517043398612560969
072, 4456387329322807201007
072, 1676386372144013649341
072, 2751407842242500125121
072, 2001794106670041523117
072, 3576384951956832818519
072, 2230436910029466888637
072, 1719526114763483408653
072, 2826904126338171808001
072, 3953686304716670095921
072, 3868184065306231312393
072, 3063446204861794455251
072, 1913682336257245582157
072, 1938824738941959368363
072, 1456462992195680548487
072, 3590245817192977775711
072, 2167728775227620867993
072, 3328483361825986470413
072, 2761584525436000509407
072, 1812743897693936869589
072, 2579075430978679047743
072, 2508263102407388709967
072, 2128901495418398848481
072, 3084528918665854988651
072, 3726544333867280354867
072, 2145448702260929099803
072, 2431291486666878423911
072, 2270154364459823540173
072, 2161403251822668721141
072, 3273079302672291927257
072, 2545360569843210980879
072, 2913806571452072927479
072, 4647809040467502488627
072, 2454976359048169602319
072, 2448623358920491750351
072, 2297875103479320748837
072, 1643363912949520488481
072, 2460457537304947800079
072, 3622044084478999931711
072, 1933535579160699370979
072, 2575290369418619795539
072, 2057170472634706116143
072, 1905445242240735796411
072, 1650749263253786692613
072, 2037625144067978684629
072, 3706991217918725854541
072, 2786061615401239342127
072, 2696690996075956376681
072, 3050469460078807021733
072, 1910566792267150860209
072, 2357296927348507155329
072, 4045150454515058639701
072, 3039861391090286951101
072, 3402812202773707729471
072, 3462963062741096258527
072, 2740961688779563855607
072, 2541021045518758358239
072, 2420747473867829380459
072, 3062015867057521024561
072, 4276956129665813930267
072, 2268116590379291162627
072, 1926427507056059841637
072, 2147528054321679023479
072, 2728973833671687872159
072, 2558125179001518281303
072, 1314658292398961454053
072, 2346385838825164866911
072, 1446207973513427292379
072, 2334839680502191186931
072, 2319449706781799024177
072, 2123356141481730761563
#
076, 34495276991912032163137
076, 51089179180918344528679
076, 48549599278855919846597
076, 55400555305931706771353
076, 27093395213726672135027
076, 62302344658257243572269
076, 31853215627467353252339
076, 50474882793992417107957
076, 33254241057742684200293
076, 59413183017289095865687
076, 52784927074218801542491
076, 48662243049333617645173
076, 57882347394409900153613
076, 46757401790599368375761
076, 37804632346503115244843
076, 30930801190014648204767
076, 34468747787630540662351
076, 35844920055207481068559
076, 64222493725362467010983
076, 69927880043851659882587
076, 66730348776132008423017
076, 34173713785601325959819
076, 33050359416107949885269
076, 57351875525600849882027
076, 36464233558201571754469
076, 66199553661263688034571
076, 57495523219469576157953
076, 29280555002604658698457
076, 55705091301712507255387
076, 65753272461710900652371
076, 40372811767495535614939
076, 38617405031571978700093
076, 38731206235547243804761
076, 40186645083149599887037
076, 39250979276756735808907
076, 36609196771168682110159
076, 21129689081046305700289
076, 49006823160777122743901
076, 68569653530234880939457
076, 34001519488541222743033
076, 63437206273436186020411
076, 56558327986383371168971
076, 43961467966645598878097
076, 45744748988307134587343
076, 35535323247137623996187
076, 42049067372042070028771
076, 31043144328853095825059
076, 31123977308746873267919
076, 43524404340698233477963
076, 38022674927319811129873
076, 45866179081011790932037
076, 42951777139239059539507
076, 37050920267979430583509
076, 42742182122671836774791
076, 42540323440581091387583
076, 51221968994260039251373
076, 28091409551122640111953
076, 37822679722520042566429
076, 53162876107250619214487
076, 39025723115102396477087
076, 28467392326265838513341
076, 31365234876438729233321
076, 62915661365755450588667
076, 37575565789060621522891
076, 52277306811987316929007
076, 39375166221597381007319
076, 53543617722777370817329
076, 43872165437832802904489
076, 54806681242179560188169
076, 26695832073509371011469
076, 35551542772591221850559
076, 44368563748869058642927
076, 57308235406791529491679
076, 24791438504782601580679
076, 64795760978934726139957
076, 38223051669992255735573
076, 56581701521063673406073
076, 45404728414901236477997
076, 44124056037127968057841
076, 31499591464979277531167
076, 48644906914561774373419
076, 67165917693144329087081
076, 46739535061658050840513
076, 33955465882326645809027
076, 54972495233272003959629
076, 34024081983142128966061
076, 54243048544481297477117
076, 33668073396883514789023
076, 28608819011921399761439
076, 44867977668691689497387
076, 51087607003973140638343
076, 31998835313956860299189
076, 50384412723918830947787
076, 58714330671414070207091
076, 43409968019898261481543
076, 35507501734767272848159
076, 70206412439874792794851
076, 52884093781527199341289
076, 48157680066590258494871
076, 46890749774266007473021
#
080, 605201116543678935813119
080, 614743202512998827133031
080, 818934810196268655310963
080, 920102604938272884750403
080, 754781739098628176018731
080, 678393254415226284966407
080, 566074449118120237495687
080, 710447756160309049669373
080, 775486400778421590088111
080, 565381605023028668337877
080, 909431747766652676324119
080, 639375601789179892189837
080, 797791480953239743867327
080, 912875167579272373301323
080, 492089367481991097393691
080, 900247130159633176903511
080, 535587464665907646559621
080, 505551519625829124470753
080, 422706800238660139551127
080, 815680893286323637561949
080, 732187131732962668909109
080, 554603338431704194479893
080, 624221733304434987209099
080, 739143564465695279731439
080, 667843861423939857406523
080, 842756596148797258030217
080, 566360179736968269388709
080, 826962174759897252079139
080, 504160740583366625338687
080, 603125889472050733966459
080, 481229125444861144371667
080, 473750812674867101726903
080, 574889915933153560466323
080, 589609659619189380999379
080, 929379197185943861844677
080, 673679134771623410712929
080, 438087951164189665902863
080, 884427794160963168642553
080, 863791625653427978890979
080, 695504123287691868080509
080, 702715937024485132517927
080, 371337611573276464612871
080, 618972219533255204438603
080, 423510023391501008924149
080, 782221773226009208951227
080, 605616306991094046023729
080, 756632258265834380788201
080, 412872198168962715914597
080, 525974385699496099586299
080, 743998676409828065626619
080, 844049680465498623691759
080, 1064998812274288940213447
080, 1049839547259812267656583
080, 320862306748163014639163
080, 357001522610055498442367
080, 614712396127629522365789
080, 478066877158654440534811
080, 706810092434023019370631
080, 576422209511574788216903
080, 398479810981097375912399
080, 533964438927328364693237
080, 596217439032871980920863
080, 827775981592163608963631
080, 1068714673837976659972123
080, 613511985002053624865711
080, 376168112569953567086453
080, 647697503752026344335447
080, 456487336903617288233521
080, 688149383873433490838411
080, 448005994012160704215773
080, 652436442243169360659797
080, 758733165042476652005891
080, 573683524111448813795357
080, 518192503065058333404469
080, 497315837676571360484249
080, 1058933196960299928354721
080, 480860327482818631104451
080, 587091059399326641282377
080, 500690747090342723134709
080, 745164891470187238069321
080, 711429652412581212479563
080, 947483198345012173079539
080, 913333191099612604195631
080, 804147741760243361506231
080, 866480176956856686773909
080, 818970412736684821444651
080, 655411909778626479560027
080, 546647827202649764903771
080, 526637333834814497686961
080, 899755895673086901280229
080, 768977101018954560951331
080, 853568718533306218742917
080, 601596967011068999019281
080, 533374768342768997477407
080, 536796479144581511810567
080, 644986966225480571420929
080, 509593802072200393216133
080, 586656002509124231267677
080, 636400834748272210228741
080, 862129278224259034762217
#
092, 4048418368080317322350259673
092, 2021409602535370166536202389
092, 2725819893594716052917509553
092, 2996100018357009616651177171
092, 2552141199911193652933374391
092, 2563673763410620042868508089
092, 2003792884405300830257142019
092, 3116512111863695112309226151
092, 2182163646710240371336405889
092, 4096000198783540124996112347
092, 1699373958473868557238920879
092, 1761032478038749494229923731
092, 4472771734209693632167944623
092, 3777780115360355426924916701
092, 2917780317135473114794542137
092, 1604729899638273512036452697
092, 2636910161668659705406379437
092, 3034673995529768017981178171
092, 2892998021238095665341902339
092, 2124277606553435175346705601
092, 4341682485809321459913006499
092, 3565563324203756957222220133
092, 2819967234545855845279892839
092, 3244797835725503217774296803
092, 3843585167208372735568933141
092, 3316149464272283993024748019
092, 3126601497084539130252244163
092, 2886346862424740874078415253
092, 3567127475631323068927818767
092, 3062535495266195586003858449
092, 3059081369093904535934860409
092, 3369197423517929908157427311
092, 4696253859212624815883177689
092, 2718690058655511739066768793
092, 3580894253286012701271134567
092, 1685286729944089449448251671
092, 3370039095914166137097479969
092, 2340501243591411013702517429
092, 3634143449810689724534483719
092, 1512544725760688279684528887
092, 3313493561343477079981702819
092, 1948809610403406327023168411
092, 2726478294708365281373671813
092, 2419589016615240008594474297
092, 2929335198595969916235721009
092, 2403067395974535902778823693
092, 2726027153175185753819885413
092, 3231714053161001502099157657
092, 2917856961818552291589613633
092, 3503541712879095383108782969
092, 2714002726807051738230876251
092, 2750757404917743935082186457
092, 2252388347609031077062080829
092, 2351802376039111421224902793
092, 2008192987318690460712881383
092, 2628059675281701439344497471
092, 3772810318308481184249069917
092, 3363423697624617953577095309
092, 1459344673891280713392837623
092, 3244713895699606507419335689
092, 2296585898782988513206789693
092, 4261455117968898967772394647
092, 2139272014301410073910410777
092, 2494452069071466227274424147
092, 3181824496695377209164651073
092, 2543041171814369573104723747
092, 2086007285109450701474939173
092, 4354522911194801465338075237
092, 3526883589127703572950899099
092, 4056274277840323549451967349
092, 3287792505583844258153824417
092, 3640292790119117001111491189
092, 2548153678933403803899706193
092, 2157612307211273361762233257
092, 2553978117410654599178881309
092, 1948597574342504014036684153
092, 1964949401806362187826914907
092, 3620538786517254894290550649
092, 3061967571307530760488568837
092, 1662142086623047418245715203
092, 3726469896174949336649280463
092, 2906334297655443674367628039
092, 2068795504370369443081699997
092, 2168749713361215198943759913
092, 3974925919787183129777949197
092, 1955916404864504210950227017
092, 2657398367315121326425062979
092, 2927776844779027523111008429
092, 2661926120804499403758625993
092, 2178322605946395813233552557
092, 2925235858798700926232146571
092, 2350412529910110089588699377
092, 2545216562810022215861478497
092, 1409901427639599172123173437
092, 2923831615463414787481561067
092, 3597444512915366339266693577
092, 3896430103951572986758763449
092, 1632834458416135341069215801
092, 4283275812195649684630593527
092, 2522935060926229564694831431
#
104, 15172606438318714318323805682231
104, 6659934238538150078592635160569
104, 10445508215688686537640346294669
104, 17914958525732800395362204845873
104, 8779997955364492697562158122139
104, 12109466103398052134696645884361
104, 11977403250907227175319453414717
104, 8807493936809559430790015708887
104, 6559324804127306315873141534531
104, 10560093116284775771915334756451
104, 5567041489044568118569810380977
104, 13482505136387686448342499011867
104, 17835054636989115342987265619879
104, 8234719074071178791642840420803
104, 10702450614551706321242602987471
104, 14063561337289205457694569250697
104, 16758716053899066950001603462617
104, 6445175098492775398899098431757
104, 12422498006373493096937908205219
104, 12424739795089993621309995885979
104, 9492199347659476513549396357069
104, 15969813991948131762488652505469
104, 12164190410742203511007515675101
104, 14364910618787239529921586999011
104, 15532449486246210556244727847099
104, 12565729940375558509930096316299
104, 17128746404991575983456560582191
104, 10258467654885613211579399467817
104, 9168699994160730100472208808681
104, 16813481544020157320253258326617
104, 12528657514741234455953090033669
104, 7304834099641656866667072479689
104, 10848330449815332338122042563091
104, 13536023999145400619612177971031
104, 7720286581534218432626691695789
104, 8424941832574333574386841517143
104, 8852421667327339037525228125477
104, 14728463691287951842013810361577
104, 12624504406208295576044756319181
104, 9228121380195266850839912259689
104, 11283511982533452714323762900293
104, 7360006136899098315473129322283
104, 12340529120394058369339682327519
104, 15905162756483867562944003651729
104, 7774909561189062167365664358139
104, 13453898390282752303694536526759
104, 9949353859029602157319982965471
104, 16071203791243043971929025784347
104, 12136419634812378424383776811239
104, 10681934592162413098501757648267
104, 12591964703344280467924867632961
104, 14331189718034277129264070943933
104, 11040134861423404913823236166791
104, 12164430968288576416857416298577
104, 12859001692063899303661556599447
104, 12161911421737319469308271739163
104, 13043737014303141188424550369493
104, 9787037232434161111483568849213
104, 12314065992636803222910120999881
104, 10582764622028320828799167632683
104, 12038583366634872903611752360283
104, 14391976658017180518174260864941
104, 9176462057094666437612204353093
104, 8939210433450069763893787863983
